1780712680.9824522,1780712680.9826014,0.05261702090501785,0.06125041842460632,-358.58154296875,-365.6005859375
1780712681.001265,1780712680.9884639,0.055529262870550156,0.06404928863048553,-359.80224609375,-365.29541015625
1780712681.010796,1780712680.9984522,0.052216216921806335,0.0625859797000885,-361.328125,-365.6005859375
1780712681.0206766,1780712681.0084562,0.05332715064287186,0.06497489660978317,-361.9384765625,-364.68505859375
1780712681.0206766,1780712681.0084562,0.05332715064287186,0.06497489660978317,-361.9384765625,-364.68505859375
1780712681.0206766,1780712681.0084562,0.05332715064287186,0.06497489660978317,-361.9384765625,-364.68505859375
1780712681.0206766,1780712681.0084562,0.05332715064287186,0.06497489660978317,-361.9384765625,-364.68505859375
1780712681.0206766,1780712681.0084562,0.05332715064287186,0.06497489660978317,-361.9384765625,-364.68505859375
1780712681.0206766,1780712681.0084562,0.05332715064287186,0.06497489660978317,-361.9384765625,-364.68505859375
1780712681.0719247,1780712681.070522,0.04829821735620499,0.06669070571660995,-359.19189453125,-351.25732421875
1780712681.0906775,1780712681.0789757,0.05529530346393585,0.07141486555337906,-363.76953125,-353.08837890625
1780712681.0906775,1780712681.0789757,0.05529530346393585,0.07141486555337906,-363.76953125,-353.08837890625
1780712681.1105883,1780712681.0984125,0.057478874921798706,0.06384838372468948,-368.34716796875,-348.20556640625
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1210384,1780712681.1084678,0.0499025397002697,0.06414685398340225,-372.61962890625,-349.12109375
1780712681.1409936,1780712681.1874506,0.05085565522313118,0.0684468075633049,-380.55419921875,-344.23828125
1780712681.181637,1780712681.1897643,0.050471700727939606,0.06620282679796219,-404.35791015625,-346.0693359375
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2011716,1780712681.1985092,0.06070760264992714,0.06850916147232056,-417.48046875,-333.251953125
1780712681.2613895,1780712681.2948463,0.0723123699426651,0.08127027004957199,-446.47216796875,-270.99609375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.31374,1780712681.2995837,0.06967347115278244,0.08400131016969681,-478.515625,-232.84912109375
1780712681.3542225,1780712681.389559,0.06763990223407745,0.08150938153266907,-494.07958984375,-227.6611328125
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4013534,1780712681.3993962,0.07100000232458115,0.0773671418428421,-486.75537109375,-237.73193359375
1780712681.4254472,1780712681.4894114,0.06598721444606781,0.07808861136436462,-477.294921875,-241.0888671875
1780712681.4912872,1780712681.4996204,0.06451194733381271,0.058962382376194,-421.44775390625,-292.05322265625
1780712681.51308,1780712681.50933,0.07075885683298111,0.05360529199242592,-404.96826171875,-311.58447265625
1780712681.51308,1780712681.50933,0.07075885683298111,0.05360529199242592,-404.96826171875,-311.58447265625
1780712681.51308,1780712681.50933,0.07075885683298111,0.05360529199242592,-404.96826171875,-311.58447265625
1780712681.51308,1780712681.50933,0.07075885683298111,0.05360529199242592,-404.96826171875,-311.58447265625
1780712681.51308,1780712681.50933,0.07075885683298111,0.05360529199242592,-404.96826171875,-311.58447265625
1780712681.51308,1780712681.50933,0.07075885683298111,0.05360529199242592,-404.96826171875,-311.58447265625
1780712681.5415485,1780712681.569832,0.06754951924085617,0.04760308936238289,-382.080078125,-335.99853515625
1780712681.5806715,1780712681.5848572,0.057449959218502045,0.03816568851470947,-356.75048828125,-362.85400390625
1780712681.6015775,1780712681.5890963,0.061268337070941925,0.030230769887566566,-341.1865234375,-380.859375
1780712681.6107295,1780712681.5984316,0.05605494603514671,0.026275591924786568,-333.251953125,-387.5732421875
1780712681.6209135,1780712681.6084337,0.049418605864048004,0.027937356382608414,-328.06396484375,-394.59228515625
1780712681.6209135,1780712681.6084337,0.049418605864048004,0.027937356382608414,-328.06396484375,-394.59228515625
1780712681.641671,1780712681.6284337,0.058001935482025146,0.019494784995913506,-315.5517578125,-409.5458984375
1780712681.641671,1780712681.6284337,0.058001935482025146,0.019494784995913506,-315.5517578125,-409.5458984375
1780712681.641671,1780712681.6284337,0.058001935482025146,0.019494784995913506,-315.5517578125,-409.5458984375
1780712681.641671,1780712681.6284337,0.058001935482025146,0.019494784995913506,-315.5517578125,-409.5458984375
1780712681.641671,1780712681.6284337,0.058001935482025146,0.019494784995913506,-315.5517578125,-409.5458984375
1780712681.641671,1780712681.6284337,0.058001935482025146,0.019494784995913506,-315.5517578125,-409.5458984375
1780712681.650832,1780712681.697941,0.05250197649002075,0.017588581889867783,-308.837890625,-416.8701171875
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.711947,1780712681.6996007,0.04501015320420265,0.0007706151809543371,-240.478515625,-492.24853515625
1780712681.7816517,1780712681.7996354,0.06975486874580383,-0.023476189002394676,-78.43017578125,-640.869140625
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
1780712681.8221471,1780712681.809403,0.0,-0.04031022638082504,0.0,-722.0458984375
